Tweet-Id,Friends,Tweets,Followers,Verified,Listed,Description,Image,Created,URL,Age,HasURL-TW,HasMedia-Tw,Label
1325588925742714894,9,7241,23,0,1,30,0,Sat Feb 16 12:20:47 +0000 2019,1,2,0,1,__label3__
1325729954198335488,1281,26235,2634,0,393,59,1,Thu Jun 23 14:11:22 +0000 2011,1,10,0,0,__label1__
1325739909764837377,2675,5472,2870,0,22,139,0,Tue Jan 03 12:44:25 +0000 2012,1,9,0,1,
1325854617138245633,246,926,142,0,0,29,1,Thu Jun 18 19:37:35 +0000 2020,0,1,1,0,
1325854667633537024,246,926,142,0,0,29,1,Thu Jun 18 19:37:35 +0000 2020,0,1,0,1,__label3__
1325855756843966464,246,926,142,0,0,29,1,Thu Jun 18 19:37:35 +0000 2020,0,1,1,0,__label3__
1325862195989803011,706,227201,3764,0,12,153,1,Mon Mar 09 15:14:47 +0000 2015,1,6,0,1,__label1__
1325862749725929472,2373,9829,970,0,1,38,1,Thu Mar 29 09:06:28 +0000 2018,0,3,1,0,__label3__
1325863721839824896,2373,9829,970,0,1,38,1,Thu Mar 29 09:06:28 +0000 2018,0,3,1,1,
1325872552531603456,2373,9829,970,0,1,38,1,Thu Mar 29 09:06:28 +0000 2018,0,3,1,0,
1325875789728866304,4912,38908,2918,0,116,157,0,Mon May 17 08:17:51 +0000 2010,0,11,1,0,
1325896003325730817,1329,2434,1109,0,27,64,0,Thu Nov 05 01:30:44 +0000 2009,1,12,1,0,
1325899500104265728,4939,3655,2023,0,18,151,0,Sat Apr 07 07:05:29 +0000 2012,1,9,1,0,
1325902871548874765,517,815,137,0,1,112,1,Fri Mar 17 00:00:24 +0000 2017,1,4,1,0,
1325909561413312513,578,8461,20,0,0,0,1,Fri May 26 02:08:09 +0000 2017,0,4,1,0,
1325912587926712320,1290,146,438,0,0,93,1,Wed May 27 15:25:48 +0000 2020,0,1,1,0,
1325914532506718209,3095,2840,474,0,1,119,1,Mon Feb 25 13:26:38 +0000 2019,1,2,1,0,__label1__
1325984607557332992,119,2675,225,0,7,156,0,Fri Jun 17 00:01:32 +0000 2011,1,10,0,0,__label1__
1326005417210679296,586,22025,1232,0,255,150,1,Tue Jan 13 12:15:47 +0000 2009,0,12,1,0,__label3__
1326008800730632192,1339,206,550,0,0,9,1,Thu May 28 06:18:25 +0000 2020,0,1,1,0,
1326016231367958528,789,12872,1075,0,100,141,0,Wed Nov 30 20:42:38 +0000 2011,1,10,1,1,__label1__
1326063667255894016,1914,13073,445,0,3,147,0,Tue Aug 07 16:21:21 +0000 2018,1,3,1,0,
1326068147183620097,9,5639,107,0,1,167,1,Sun May 17 22:04:06 +0000 2020,0,1,1,0,
1326069833725702144,1414,2729,1476,0,17,148,1,Thu Nov 26 15:57:11 +0000 2015,1,6,1,0,__label1__
1326069833725702144,1414,2729,1476,0,17,148,1,Thu Nov 26 15:57:11 +0000 2015,1,6,1,0,__label1__
1326115890199408641,4014,20531,20413,0,569,156,0,Thu Jan 29 14:15:10 +0000 2009,1,12,1,0,__label1__
1326122260843823105,73,28009,102,0,4,142,0,Wed Feb 09 09:07:14 +0000 2011,0,10,1,0,
1326131475318779909,586,22025,1232,0,255,150,1,Tue Jan 13 12:15:47 +0000 2009,0,12,1,0,
1326157266953908224,0,48035,275,0,588,119,0,Thu Sep 19 22:12:14 +0000 2013,1,8,0,0,__label1__
1326165507448446977,3320,11826,6023,0,73,160,0,Fri Mar 26 19:45:36 +0000 2010,1,11,1,0,__label1__
1326174271908048897,260,2180,137,0,0,140,0,Tue Sep 25 13:02:43 +0000 2018,1,3,1,0,
1326176817431064577,1109,1523,158,0,25,153,0,Tue May 13 13:51:41 +0000 2014,1,7,1,0,
1326186769663004673,45,9,0,0,0,14,1,Thu Oct 22 11:01:49 +0000 2020,0,1,0,0,__label3__
1326193599407681536,736,5087,509,0,143,131,0,Wed Dec 16 14:21:57 +0000 2015,1,6,1,0,__label1__
1326207170749341696,762,4365,407,0,0,37,1,Mon Oct 08 00:01:27 +0000 2012,0,9,0,0,
1326214289284337667,311,429,182,0,4,71,1,Tue Feb 12 14:26:07 +0000 2013,1,8,1,0,
1326225204184428544,23,85,24,0,0,0,1,Fri May 08 20:50:47 +0000 2020,0,1,1,0,
1326232037267812353,517,6878,912,0,243,118,0,Sat Oct 12 09:55:01 +0000 2013,1,8,0,0,__label1__
1326235689097322499,1614,19784,3579,0,521,106,0,Thu May 07 08:14:00 +0000 2009,1,12,0,1,__label3__
1326249434422910977,2339,3545,5919,0,167,151,0,Tue May 24 14:07:23 +0000 2011,1,10,1,0,__label1__
1326249434422910977,2339,3545,5919,0,167,151,0,Tue May 24 14:07:23 +0000 2011,1,10,1,0,__label3__
1326265722389975040,5002,9527,605,0,2,59,1,Tue Jun 16 20:31:42 +0000 2020,0,1,1,0,
1326277389266120705,1281,13050,333,0,29,141,0,Mon Jun 21 18:10:23 +0000 2010,0,11,1,0,__label1__
1326289880331247618,211,924,502,0,1,0,0,Mon Aug 18 14:56:34 +0000 2014,0,7,1,0,
1326306231405993995,8060,429291,12108,0,6810,136,1,Sun Nov 15 23:21:06 +0000 2009,1,12,1,1,
1326313156726185990,382,2793,257,0,37,160,0,Fri Jan 11 02:04:53 +0000 2013,1,8,0,0,
1326338337226039302,2319,9051,16685,0,846,158,0,Thu Jul 22 03:23:07 +0000 2010,1,11,0,1,
1326375815743934464,118,78,82,0,0,138,1,Sat Jan 11 14:46:36 +0000 2020,1,1,1,0,
1326438789443538944,35,159,10,0,0,47,1,Wed May 27 04:51:12 +0000 2020,0,1,1,0,
1326445949682475008,2197,824,670,0,9,140,0,Wed Jun 21 02:38:41 +0000 2017,1,4,1,0,
1326459383472136193,1464,4966,615,0,48,159,0,Mon Sep 20 14:02:54 +0000 2010,1,11,1,0,__label3__
1326515544548397058,779,2537,5864,0,4,105,0,Wed Feb 03 09:17:53 +0000 2016,1,5,0,0,
1326539338620964871,2056,130372,158945,1,4221,76,0,Thu Apr 17 05:45:18 +0000 2008,1,13,1,1,__label3__
1326541569600581639,1286,27111,1188,0,180,157,0,Sun Mar 18 15:16:16 +0000 2007,1,14,1,0,__label1__
1326556136011522049,357,547,35,0,0,29,1,Fri Oct 26 01:14:58 +0000 2018,0,3,1,0,__label3__
1326560608842510336,109,860,36,0,35,67,0,Sun Jul 12 08:56:13 +0000 2009,0,12,1,0,__label1__
1326577276973146112,694,926,538,0,1,18,1,Sat Feb 29 05:06:29 +0000 2020,1,1,0,0,__label3__
1326581364750249985,103,271,76,0,0,72,1,Thu Jun 25 23:29:02 +0000 2020,1,1,0,0,
1326587398269100032,123,156,86,0,0,52,1,Tue Sep 17 13:07:48 +0000 2019,0,2,1,0,__label3__
1326611378359169024,1405,2958,1506,0,40,152,0,Fri Feb 26 00:31:38 +0000 2016,1,5,1,1,__label3__
1326611919411834881,1972,6653,1228,0,63,148,0,Sun Jul 11 22:48:12 +0000 2010,1,11,1,0,
1326630188420124674,47,46,10,0,0,3,1,Sat Dec 22 02:00:09 +0000 2018,0,3,1,0,
1326631452734337025,47,46,10,0,0,3,1,Sat Dec 22 02:00:09 +0000 2018,0,3,1,0,
1326636469952290816,15,84,2,0,0,19,1,Sun Oct 13 20:16:24 +0000 2019,0,2,1,0,
1326693711556775937,688,6591,792,0,72,140,1,Thu Feb 13 00:50:44 +0000 2014,1,7,1,0,
1326753050212487169,4886,22189,3242,0,215,139,1,Mon Aug 16 06:18:32 +0000 2010,1,11,0,1,__label3__
1326797854581665792,2537,109359,1785,0,1654,156,1,Mon Apr 08 17:28:04 +0000 2013,1,8,0,1,__label3__
1326824553872437248,863,1791,40,0,0,72,0,Mon Mar 12 09:32:52 +0000 2018,1,3,1,1,
1326830495909490690,818,56967,2891,0,47,151,0,Mon Jul 26 10:20:58 +0000 2010,1,11,0,0,__label3__
1326860920816013312,125,520,111,0,2,65,1,Fri Jul 17 15:03:40 +0000 2020,0,1,1,0,
1326862845313769472,73,6396,370,0,0,0,1,Fri Oct 19 18:29:03 +0000 2018,0,3,1,0,
1326891468510867457,10059,86049,9321,0,302,141,0,Tue Oct 27 01:24:10 +0000 2009,1,12,1,0,__label3__
1326905591084830720,505,265360,493047,1,8457,150,0,Sun Jan 25 14:17:26 +0000 2009,1,12,0,0,
1326911085702733827,3735,22392,700,0,4,23,0,Sat Jul 11 16:27:18 +0000 2015,0,6,1,0,
1326915916299456515,169,9049,1128,0,159,137,0,Thu Dec 04 16:00:54 +0000 2008,1,13,1,0,__label1__
1326935424468738049,3963,728,488,0,16,114,0,Mon Aug 15 17:17:03 +0000 2011,1,10,1,0,
1326936453704675329,1123,1554,113,0,14,94,0,Mon Nov 14 23:09:03 +0000 2011,1,10,1,0,
1326940564147855363,5001,100158,3148,0,146,158,0,Fri Jan 07 12:51:35 +0000 2011,1,10,1,0,
1326947870675701762,768,6220,1237,0,106,155,0,Thu Oct 30 00:36:28 +0000 2008,1,13,1,0,
1326969063134924800,5,37,1,0,0,0,1,Tue May 05 05:48:31 +0000 2020,0,1,0,1,
1326975439315742720,6882,20554,6960,0,289,150,0,Wed Dec 23 20:49:21 +0000 2009,1,12,1,0,
1326981901069000705,5165,9635,6202,0,339,160,0,Wed Nov 26 12:59:58 +0000 2008,1,13,1,0,
1327054833610846213,292,1338,283,0,35,158,0,Wed Sep 12 21:08:40 +0000 2012,1,9,1,1,
1327102389573332994,611,19213,287,0,27,43,0,Wed Jan 26 18:56:28 +0000 2011,0,10,1,1,
1327187477518553088,779,2537,5864,0,4,105,0,Wed Feb 03 09:17:53 +0000 2016,1,5,1,0,
1327231372826710016,773,19015,1805,0,245,156,0,Mon Oct 21 13:52:54 +0000 2013,1,8,1,0,
1327274988131454976,0,30,2,0,0,43,1,Thu Nov 12 22:38:11 +0000 2020,0,1,1,0,
1327281987179212802,701,403,104,0,1,164,1,Wed Dec 18 01:16:30 +0000 2019,1,2,0,0,__label1__
1327295878722416640,0,113,1,0,0,159,1,Fri May 29 07:08:44 +0000 2020,1,1,0,1,
1327296656753250321,3700,77971,4490,0,328,148,0,Thu Feb 26 15:59:36 +0000 2009,1,12,0,1,__label1__
1327315801175519232,41,243,11,0,0,160,1,Sun Jan 26 11:41:19 +0000 2020,1,1,1,0,
1327337313819570177,399,152,18,0,0,46,1,Mon Mar 11 00:33:41 +0000 2019,0,2,1,0,
1327371774233772032,3,22,1,0,0,63,1,Sun Feb 23 01:29:38 +0000 2020,0,1,1,0,__label3__
1327375691130736640,1660,6251,560,0,32,138,0,Thu Dec 08 21:26:02 +0000 2011,1,10,1,1,
1327603071027990530,246,926,142,0,0,29,1,Thu Jun 18 19:37:35 +0000 2020,0,1,0,0,
1327627033350983687,6,55528,2006,0,126,127,1,Tue Jan 01 20:21:32 +0000 2013,1,8,1,0,
1327689644142698498,572,813,10,0,0,0,1,Mon Nov 02 17:58:10 +0000 2020,0,1,1,0,__label1__
1327692447737065473,24245,146140,97601,0,839,160,1,Mon Jun 18 10:42:30 +0000 2012,0,9,0,0,__label3__
1327698073863266304,1514,19822,4620,0,330,155,0,Thu Aug 06 22:02:11 +0000 2009,1,12,1,0,
1327724261423898629,54,93,15,0,0,94,1,Mon Oct 19 04:58:57 +0000 2020,1,1,0,0,
1327795968075567105,1536,54421,6285,0,2925,146,0,Tue Aug 31 05:21:27 +0000 2010,1,11,1,1,
1327798135264055296,712,16088,887,0,755,78,0,Mon Aug 29 07:47:55 +0000 2016,0,5,1,0,
1327900673833398272,275,30404,572,0,80,159,0,Tue Jun 12 22:32:57 +0000 2012,1,9,1,0,
1327934617513578498,2,282,29,0,0,85,1,Mon Dec 03 06:19:54 +0000 2018,1,3,1,0,__label1__
1327943823591415808,7216,8673,8726,0,163,150,0,Mon Feb 14 13:31:46 +0000 2011,1,10,0,0,__label3__
1328010381764276226,699,1758,192,0,9,154,0,Mon May 14 20:01:59 +0000 2018,1,3,1,1,__label1__
1328051244326334466,1268,2955,1565,0,0,122,1,Thu Nov 05 00:17:58 +0000 2020,0,1,1,0,__label3__
1328110501075636224,576,1847,4157,0,71,148,0,Thu Nov 04 01:26:01 +0000 2010,0,11,1,0,
1328215983153160193,507,3716,943,0,78,131,0,Thu Jun 25 11:08:58 +0000 2009,1,12,1,1,
1328227747773231104,2321,2586,281,0,1,0,1,Fri Dec 08 22:16:21 +0000 2017,0,4,1,1,__label1__
1328269086426542080,108,40235,3322,0,45,97,0,Thu Oct 22 13:55:54 +0000 2009,1,12,1,0,__label3__
1328269935118872576,3393,22266,5031,0,469,129,0,Mon Mar 09 22:54:55 +0000 2009,1,12,1,0,
1328317887552032768,1666,1308,1610,0,3,88,1,Mon Jul 13 13:04:29 +0000 2020,0,1,1,0,__label3__
1328328722718601216,312,2335,226,0,20,110,0,Tue May 17 09:37:55 +0000 2016,1,5,1,0,__label3__
1328350117741682688,107,272,120,0,0,105,1,Mon May 18 02:02:14 +0000 2020,1,1,1,1,
1328351732183703552,13,1276998,8173,0,4394,51,1,Mon May 30 04:42:51 +0000 2016,0,5,1,0,__label1__
1328352135751327750,2,120392,859,0,24,68,1,Tue Oct 27 07:59:37 +0000 2020,0,1,0,0,
1328428205309530112,7670,114430,8782,0,107,158,1,Tue Feb 07 01:18:37 +0000 2017,1,4,1,0,
1328432118171652096,0,48036,275,0,588,119,0,Thu Sep 19 22:12:14 +0000 2013,1,8,1,0,__label1__
1328443504540983297,976,62782,42536,1,1147,156,0,Fri Nov 23 18:22:00 +0000 2007,1,14,1,1,
1328462888839864320,31731,67068,123504,1,6625,149,0,Mon Feb 12 13:38:15 +0000 2007,1,14,1,0,
1328493098335399936,3560,16453,2155,0,355,144,0,Tue Apr 07 20:58:44 +0000 2009,1,12,0,0,__label3__
1328504260720422912,22129,99379,27720,0,4755,139,0,Sat Nov 21 16:54:25 +0000 2009,1,12,1,1,
1328610168909819906,37,32347,850,0,37,133,0,Fri Jun 12 10:52:54 +0000 2009,1,12,1,0,__label1__
1328610517863325697,4431,29,457,0,0,24,0,Sat Jul 07 15:55:33 +0000 2018,1,3,1,0,__label1__
1328636706241867776,803,2420,762,0,30,145,0,Wed Nov 18 11:31:16 +0000 2009,1,12,1,0,__label1__
1328664573487034369,184,6241,1524,0,15,61,0,Fri Aug 26 15:08:20 +0000 2011,1,10,1,0,
1328688387226669057,546,13883,250,0,0,23,1,Mon Dec 05 10:50:16 +0000 2011,1,10,1,1,
1328700070762516481,736,5087,509,0,143,131,0,Wed Dec 16 14:21:57 +0000 2015,1,6,1,0,__label1__
1328705597714395137,1113,34924,1358,0,410,155,0,Wed May 27 21:15:34 +0000 2015,1,6,1,0,
1328706096836579330,77,2277,66,0,3,31,1,Wed Mar 20 13:22:44 +0000 2019,0,2,1,0,
1328735462412922880,1628,4821,2422,0,182,155,0,Fri Sep 30 01:38:57 +0000 2011,1,10,1,0,
1328741244248477697,550,8833,789,0,12,151,0,Thu Dec 15 09:13:07 +0000 2011,1,10,1,0,__label1__
1328750103214104577,6337,20672,201261,0,5091,111,0,Fri Jan 09 03:02:19 +0000 2009,1,12,0,0,
1328750188593360896,121,12483,197,0,12,79,1,Thu Mar 01 15:19:05 +0000 2018,0,3,1,0,
1328782468795789313,537,4055,631,0,59,119,0,Tue Apr 14 20:04:49 +0000 2009,1,12,0,1,
1328786885397843973,3079,227272,31413,0,1914,147,1,Sat Nov 05 16:26:57 +0000 2011,1,10,1,1,
1328787233525129217,4284,318272,1373,0,613,71,1,Thu Jul 31 17:35:54 +0000 2008,1,13,1,1,__label1__
1328811919965384704,0,5,0,0,0,0,1,Tue Nov 17 21:20:41 +0000 2020,0,1,1,1,
1328820869741817857,757,6680,1067,0,43,19,0,Wed Apr 01 12:30:55 +0000 2009,1,12,0,0,
1328835220720631809,2036,26132,1089619,1,1584,51,0,Tue Mar 13 00:09:22 +0000 2012,1,9,1,0,
1328839097390161921,314,155921,229745,1,5623,48,0,Fri Jun 01 00:12:12 +0000 2007,1,14,1,1,
1328936393452740608,4018,13249,2359,0,21,160,0,Tue Dec 11 06:19:07 +0000 2018,1,3,1,0,__label1__
1328936426201878539,4018,13249,2359,0,21,160,0,Tue Dec 11 06:19:07 +0000 2018,1,3,0,0,
1328974041525399553,602,24685,532,0,0,89,0,Tue Jun 01 14:56:48 +0000 2010,1,11,1,1,
1328981267992485890,432,1828,217,0,13,156,1,Fri Sep 20 01:13:24 +0000 2019,1,2,1,0,
1328981490655440896,8,30334,35058,0,184,158,0,Fri Feb 05 09:17:29 +0000 2016,1,5,0,0,
1329006143495163904,374,4138,1671,0,11,151,1,Wed Jun 04 09:17:35 +0000 2008,1,13,1,0,
1329009204506595330,4957,118052,1995,0,1235,122,1,Mon Sep 14 08:33:15 +0000 2015,0,6,1,1,
1329025844556259328,4443,11166,5427,0,339,137,0,Sat Sep 28 10:08:54 +0000 2013,1,8,1,0,__label3__
1329039261719465985,55,591,76,0,0,153,1,Tue Apr 30 12:05:26 +0000 2013,1,8,1,0,
1329121105181806593,633,1474,366,0,3,153,1,Sat Feb 26 23:08:15 +0000 2011,0,10,1,0,
1329140367082524679,0,20,2,0,0,11,1,Wed Nov 18 18:49:32 +0000 2020,0,1,1,0,__label3__
1329152396371509253,1642,10540,1333,0,144,160,0,Fri Dec 26 21:53:39 +0000 2008,1,13,1,0,
1329154741822218240,181,105,207,0,2,67,1,Sat Oct 24 15:21:09 +0000 2020,0,1,1,0,
1329189835429486592,2214,8677,612,0,2,155,1,Tue Sep 01 01:51:27 +0000 2020,1,1,0,0,__label3__
1329232426598617093,148,3092,1641,0,46,131,0,Tue Feb 14 08:44:35 +0000 2017,1,4,1,0,__label1__
1329304223444471809,4056,9118,1007,0,0,156,0,Thu Jul 12 16:28:57 +0000 2018,1,3,1,0,
1329308929466146816,4056,9118,1007,0,0,156,0,Thu Jul 12 16:28:57 +0000 2018,1,3,1,1,
1329330768766775307,1134,5527,410,0,67,82,0,Fri Oct 30 18:08:14 +0000 2009,0,12,1,1,
1329402069862805505,113,148,5,0,0,0,1,Wed Jul 26 13:01:52 +0000 2017,0,4,0,0,__label1__
1329438041455415296,115,475,176,0,1,82,0,Thu Nov 16 02:09:21 +0000 2017,1,4,0,0,__label3__
1329458159870734338,80,560,25,0,1,0,1,Thu Feb 23 02:06:19 +0000 2012,0,9,1,0,
1329468252322488320,2766,11942,69642,1,1275,135,0,Sat Apr 25 03:52:45 +0000 2009,1,12,1,1,__label1__
1329505789254438913,180,4978,5685,0,205,135,0,Fri Jan 23 19:14:59 +0000 2009,1,12,1,1,__label1__
1329519492318244867,43954,727391,74576,0,11285,152,0,Fri Jul 19 11:08:35 +0000 2013,1,8,1,1,
1329520569826603008,322,1328,43,0,0,143,1,Tue May 26 11:01:22 +0000 2020,0,1,1,0,__label3__
1329599099167858690,269,10249,5407,0,428,160,0,Sun Apr 05 04:59:51 +0000 2009,1,12,1,0,__label1__
1329647718592094214,2,344,38,0,1,125,0,Fri Oct 12 06:20:07 +0000 2018,1,3,1,0,__label3__
1329794225932787716,926,2785,1376,0,8,152,0,Mon Jul 04 16:16:53 +0000 2016,1,5,1,0,__label1__
1329865857934176261,314,155921,229745,1,5623,48,0,Fri Jun 01 00:12:12 +0000 2007,1,14,0,0,
1329868671317991425,5001,4234,2467,0,112,159,1,Thu Apr 03 19:21:24 +0000 2014,1,7,0,0,
1329868731472781312,5001,4234,2467,0,112,159,1,Thu Apr 03 19:21:24 +0000 2014,1,7,1,0,
1329891042653593601,546,2673,333,0,4,148,0,Sat Apr 18 19:39:25 +0000 2009,0,12,0,1,
1330047287020695554,52498,101699,66973,0,720,134,1,Sun Dec 27 09:07:18 +0000 2009,1,12,0,0,
1330121819949555717,553,22785,1077,0,15,0,0,Sun Nov 03 14:59:50 +0000 2013,0,8,0,0,__label3__
1330164728115695618,997,4270,1011,0,37,156,0,Thu May 07 20:25:08 +0000 2009,1,12,1,0,
1330195628408901639,243,421,146,0,1,104,1,Thu Sep 03 15:22:54 +0000 2020,1,1,0,0,__label3__
1330324632809984001,0,412,141,0,1,0,1,Fri Jan 06 19:58:46 +0000 2017,0,4,1,1,
1330374814943555585,7,197,1,0,0,0,1,Mon Oct 26 10:30:04 +0000 2020,1,1,1,0,
1330379131695947776,43,1448,2,0,0,29,1,Tue Mar 31 12:25:47 +0000 2020,0,1,1,1,__label3__
1330466267988451336,0,289,2054,0,14,157,1,Mon Aug 17 03:09:31 +0000 2020,0,1,1,0,
1330530986082398209,495,3901,250,0,5,0,1,Sat Jun 04 02:07:06 +0000 2011,0,10,0,0,
1330540303305084936,983,12172,1856,0,47,157,0,Tue Oct 05 14:32:59 +0000 2010,1,11,1,1,__label3__
1330557508340117507,2,22,0,0,0,0,1,Sun Nov 22 04:27:40 +0000 2020,0,1,1,1,
1330588816281890816,5550,30114,8829,0,159,147,0,Thu Jan 06 19:27:38 +0000 2011,1,10,1,0,
1330594519264407552,12447,237,8937,0,138,141,0,Thu Apr 07 00:15:08 +0000 2011,0,10,0,0,
1330594773879676929,1,573608,10337,0,126,90,1,Sat Jun 22 13:28:09 +0000 2019,0,2,0,0,
1330611094331777029,2525,2127,335,0,0,63,1,Tue Mar 12 01:34:49 +0000 2019,1,2,0,1,__label3__
1330657471174762498,15,262202,242,0,42,0,0,Sat Apr 11 13:00:06 +0000 2015,0,6,1,0,
1330668751331545089,364,3270,106,0,0,0,0,Wed Nov 07 06:13:55 +0000 2012,0,9,0,0,__label3__
1330717125061783552,4697,57172,3706,0,3,33,0,Wed Dec 28 04:01:48 +0000 2016,0,5,1,0,
1330799138414469121,0,1,0,0,0,2,1,Wed Nov 18 07:11:34 +0000 2020,0,1,1,1,
1330824275704606721,266,421,236,0,2,139,1,Thu Nov 30 10:58:16 +0000 2017,0,4,1,0,__label3__
1330826478561484801,305,320,196,0,14,157,1,Sat Jun 17 10:33:03 +0000 2017,1,4,1,0,
1330858758348615680,0,1265501,13248,0,241,168,1,Fri May 24 09:27:42 +0000 2019,0,2,1,0,
1330915178871889920,4056,9118,1007,0,0,156,0,Thu Jul 12 16:28:57 +0000 2018,1,3,1,1,
1330953055924326403,314,155921,229745,1,5623,48,0,Fri Jun 01 00:12:12 +0000 2007,1,14,0,0,
1330959951813091331,1069,1133,849,0,5,158,0,Wed Mar 09 21:09:36 +0000 2016,1,5,1,0,__label3__
1330980491969908742,553,22785,1077,0,15,0,0,Sun Nov 03 14:59:50 +0000 2013,0,8,1,0,
1331003899457638400,9568,25654,10160,0,77,155,1,Thu Oct 11 14:28:13 +0000 2018,0,3,0,1,__label3__
1331191877266235393,3604,4667,3275,0,73,122,0,Thu Sep 17 13:52:07 +0000 2009,1,12,1,1,
1331286639004573700,1360,77906,970,0,198,119,0,Sat Jul 18 01:23:21 +0000 2009,0,12,0,0,
1331292779117490177,1037,17771,63370,1,1844,120,0,Sat Jan 03 08:03:33 +0000 2009,1,12,0,1,__label1__
1331295305698930688,95,12841,34,0,1,127,1,Mon Jun 15 14:06:51 +0000 2020,1,1,1,0,
1331299821718802434,338,38147,921,0,21,66,1,Thu Apr 23 22:07:20 +0000 2020,0,1,1,1,
1331326729995001857,2492,5864,2610,0,80,0,0,Tue Dec 30 00:50:48 +0000 2008,1,13,1,0,
1331359103562768385,1635,496,319,0,1,100,1,Mon Jan 06 19:19:13 +0000 2020,1,1,1,0,
1331399026235699200,7032,32195,6506,0,25,113,0,Thu Oct 22 10:11:21 +0000 2009,1,12,1,1,
1331458382272729090,351,18019,12281,0,279,147,0,Sat Oct 27 14:31:20 +0000 2012,1,9,0,0,__label3__
1331572503047757824,76,134,9,0,0,85,1,Thu Aug 08 17:49:40 +0000 2019,1,2,0,0,
1331592918826700802,77,2168,1722,0,68,134,0,Wed Sep 19 01:13:09 +0000 2012,1,9,1,0,__label3__
1331593101241176068,77,2168,1722,0,68,134,0,Wed Sep 19 01:13:09 +0000 2012,1,9,1,0,
1331602315325939718,178,1201,88,0,6,145,0,Wed May 22 23:27:04 +0000 2013,1,8,1,0,
1331636014868291590,0,25542,2976,0,0,139,1,Fri Jun 12 18:26:28 +0000 2020,0,1,1,0,
1331653671654973441,9,6,0,0,0,0,1,Wed Nov 25 17:32:29 +0000 2020,0,1,1,0,
1331668234710478851,187,1774,117,0,7,156,1,Thu Dec 22 22:19:19 +0000 2016,1,5,0,1,
1331670414477635587,387,12481,493,0,12,96,0,Wed Aug 26 21:13:26 +0000 2009,1,12,1,1,
1331754444929650688,7670,114430,8782,0,107,158,1,Tue Feb 07 01:18:37 +0000 2017,1,4,0,0,__label3__
1331879340703772672,4056,9118,1007,0,0,156,0,Thu Jul 12 16:28:57 +0000 2018,1,3,1,0,__label3__
1331879870020763648,4056,9118,1007,0,0,156,0,Thu Jul 12 16:28:57 +0000 2018,1,3,1,0,
1331899235126611968,1308,5199,651,0,2,160,0,Sun Feb 22 23:17:24 +0000 2009,1,12,1,0,
1331915691503575041,314,155921,229745,1,5623,48,0,Fri Jun 01 00:12:12 +0000 2007,1,14,1,0,__label3__
1331967270948655112,268,336,79,0,5,139,0,Tue Sep 18 07:20:55 +0000 2007,1,14,1,1,
1331981408684871684,1743,14453,1129,0,29,156,0,Sun Nov 06 14:48:24 +0000 2016,1,5,0,1,
1331992196971687937,29,2481,2055,0,15,148,0,Fri Sep 25 22:10:13 +0000 2009,1,12,1,0,
1331996129429512192,0,160,2,0,0,88,0,Mon Dec 14 22:41:09 +0000 2015,1,6,0,1,
1332069417048440832,7670,114430,8782,0,107,158,1,Tue Feb 07 01:18:37 +0000 2017,1,4,0,0,__label3__
1332071647885582339,535,939,271,0,11,87,0,Mon Jan 20 02:43:30 +0000 2014,1,7,1,1,
1332187105724825600,35,174,4,0,0,160,1,Sat Aug 17 06:48:45 +0000 2019,1,2,1,0,
1332189723394097153,1,273,5,0,0,0,1,Sat Oct 17 09:09:39 +0000 2020,0,1,0,0,
1332251580461101057,18779,38591,24185,1,282,139,0,Fri Jun 07 09:01:06 +0000 2013,1,8,1,1,
1332258866487291905,476,1212,228,0,8,156,1,Tue Apr 05 09:54:46 +0000 2016,1,5,1,0,__label1__
1332343718549053441,3,658,1243,0,5,125,1,Fri Sep 06 12:24:26 +0000 2019,0,2,1,0,
1332351038435672064,3073,6561,1571,0,65,125,0,Sun Apr 05 19:31:50 +0000 2009,0,12,1,0,__label1__
1332371622389542913,8,7092,21,0,6,0,1,Tue May 10 03:26:26 +0000 2011,0,10,1,0,
1332416418399268864,461,10348,4393,0,10,160,1,Tue Oct 17 12:06:31 +0000 2017,0,4,0,0,
1332437137162199043,187,1774,117,0,7,156,1,Thu Dec 22 22:19:19 +0000 2016,1,5,0,0,__label1__
1332439057180348416,360,2725,216,0,11,109,0,Tue Jan 29 21:39:50 +0000 2013,1,8,1,0,__label1__
1332440308311748609,387,12481,493,0,12,96,0,Wed Aug 26 21:13:26 +0000 2009,1,12,1,0,
1332472636006412289,488,9023,516,0,458,88,1,Sun Dec 28 17:36:21 +0000 2014,1,7,1,1,
1332478446698704896,23,33335,63,0,1,18,0,Tue Sep 15 15:39:08 +0000 2015,0,6,1,0,__label1__
1332498576837128192,685,89983,314,0,30,8,1,Wed Sep 11 18:14:13 +0000 2013,0,8,1,1,
1332537226526277632,1,273,5,0,0,0,1,Sat Oct 17 09:09:39 +0000 2020,0,1,1,1,__label3__
1332540996362539008,1,273,5,0,0,0,1,Sat Oct 17 09:09:39 +0000 2020,0,1,1,0,
1332631372586881024,65,7612,1594,0,10,157,1,Wed Jun 26 01:54:47 +0000 2019,0,2,1,1,__label3__
1332767126399062016,7670,114430,8782,0,107,158,1,Tue Feb 07 01:18:37 +0000 2017,1,4,1,0,
1332789361243459586,6365,35896,6858,0,1825,159,0,Thu Mar 08 21:26:53 +0000 2012,1,9,1,0,
